"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"11655","158","GO Biological Process","","Regulation of biological process","1.07E-30","MAPK1|MYBL2|CSNK2A1|RELB|GSK3A|CCND1|CYP27B1|GLI1|USP5|NANOG|MAPK14|STK38|SKP1|NFYB|SNAI1|MYOD1|RARA|NR0B2|PTPRE|DUSP26|DTX1|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|JAZF1|WNT1|FRZB|TLX3|FBXO33|PLK1|RUNX1|NRTN|CDC25A|FAM83B|CEBPB|SMAD1|FOS|SP3|REST|NSD3|TFE3|GSK3B|MAF|RLIM|PRKCH|SP1|CASP9|IKZF1|KLHL22|SMAD3|PTPRB|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|DUSP9|RET|SREBF1|MAP3K6|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|POU2F1|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|TSC22D3|STK40|ATRX|HDAC1|LHX2|AMER1|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|URI1|ETS1|POU2AF1|HELLS|NR2F2|GLI3|SOX10|NFE2L2|DUSP8|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ULK3|WDR83|SUMO3|ERG|STK33|DUSP7|WWTR1|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67582|67732|67666|67792|67720|67849|67891|67795|67960|67894|67906|67585|67939|67966|67756|67822|67924|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67747|67984|67615|67621|67897|67858|67888|67729|67684|67861|67600|68005|67588|67774|67975|67696|67762|67606|67933|67528|67804|67687|67576|67669|67945|67690|67930|67549|67765|67648|67954|67651|67801|67750|67783|67882|67942|67813|67876|67738|67558|67546|67708|67969|67825|67921|67591|67711|67594|67903|67579|67642|67723|67570|67951|67657|67663|67840|67981|67867|67870|67807|67534|67927|67654|67864|67540|67948|67531|67678|67753|67846|67699|67978|67777|67555|67993|67660|67900|67843|67630|67639|67726|67885|67810|67798|67873|67789|67624|67543|67537|67714|67972|67768|67612|67564|67831|67936|67552|67912|67816|67918|67675|67999|67915|67834|67828|67597|67672|67819|67618|67990|67780|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","3.19E-33","","GO:0050789","2.997061622231479","0"
"5191","115","GO Cellular Component","","Intracellular non-membrane-bounded organelle","1.67E-30","MAPK1|CSNK2A1|RELB|GSK3A|GLI1|NANOG|MAPK14|SKP1|NFYB|SNAI1|MYOD1|RARA|NR0B2|CCND2|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|ASCL1|RB1|GATA6|JAZF1|TLX3|PLK1|RUNX1|CEBPB|SMAD1|FOS|SP3|NSD3|TFE3|GSK3B|MAF|SP1|IKZF1|KLHL22|SMAD3|ATF4|HEY1|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|SREBF1|DNMT1|STAT1|E2F2|PARP1|PROX1|POU2F1|NFKB2|SMARCA1|RUNX2|NCOA3|ATRX|HDAC1|LHX2|TFDP1|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|PAX3|ETS1|HELLS|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|GLI2|NFIC|SATB1|EWSR1|SUMO3|ERG|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|RITA1|AKT1|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67957|67909|67582|67792|67849|67891|67960|67894|67906|67585|67939|67966|67627|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67747|67984|67615|67897|67858|67888|67729|67600|67588|67774|67606|67933|67528|67804|67576|67669|67945|67690|67765|67954|67651|67801|67783|67882|67813|67876|67738|67558|67546|67708|67921|67711|67594|67579|67642|67570|67657|67663|67981|67867|67870|67927|67654|67864|67948|67678|67753|67846|67699|67978|67777|67555|67993|67900|67630|67726|67885|67810|67873|67789|67624|67543|67714|67972|67768|67612|67936|67552|67675|67999|67915|67834|67828|67597|67672|67819|67618|67990|67963|67717|67771|67633|67852|67855|67693|67837|67759|67573|67609|67735","8.15E-33","","GO:0043232","2.977728352885242","0"
"6050","123","GO Molecular Function","","Organic cyclic compound binding","1.79E-30","MAPK1|MYBL2|CSNK2A1|RELB|GSK3A|CYP27B1|GLI1|NANOG|MAPK14|STK38|PFKFB4|NFYB|SNAI1|MYOD1|RARA|CSNK1A1|ATF1|SMAD2|CSNK2A2|E2F3|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|TLX3|PLK1|RUNX1|CEBPB|SMAD1|FOS|SP3|REST|TFE3|GSK3B|MAF|PRKCH|SP1|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|RET|SREBF1|MAP3K6|DNMT1|STAT1|E2F2|PARP1|PROX1|KDM5B|POU2F1|NFKB2|SMARCA1|RUNX2|STK40|ATRX|HDAC1|LHX2|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|RPS6KA3|SRY|HDLBP|PAX3|ETS1|POU2AF1|HELLS|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|MAP3K2|GLI2|NFIC|SATB1|EWSR1|ULK3|ERG|STK33|CDK5|UHMK1|RPS6KA2|RNF4|CLOCK|FLI1|SMAD5|NKRF|AKT1|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67909|67582|67666|67792|67849|67891|67795|67561|67894|67906|67585|67939|67996|67744|67681|67645|67636|67567|67786|68002|67741|67987|67705|67984|67615|67621|67897|67858|67888|67600|67588|67774|67606|67933|67528|67804|67687|67669|67945|67690|67549|67765|67954|67801|67783|67882|67942|67813|67876|67738|67558|67546|67708|67825|67921|67591|67711|67594|67579|67642|67570|67951|67657|67663|67981|67867|67534|67927|67654|67864|67948|67531|67678|67753|67846|67699|67978|67777|67555|67702|67993|67900|67843|67630|67639|67726|67885|67810|67873|67789|67624|67543|67537|67714|67972|67768|67612|67564|67552|67912|67675|67999|67915|67834|67828|67597|67672|67819|67990|67963|67717|67771|67633|67852|67855|67693|67759|67573|67609|67735","6.89E-33","","GO:0097159","2.974714696902011","0"
"1215","63","Reactome Pathways","","Generic Transcription Pathway","2.69E-30","MAPK1|MYBL2|CSNK2A1|CCND1|MAPK14|SKP1|NFYB|RARA|NR0B2|CCND2|SMAD2|CSNK2A2|MAPK3|EP300|ATF2|TP63|CASP6|SRF|CDK6|RB1|RUNX1|CEBPB|SMAD1|FOS|REST|GSK3B|MAF|SP1|SMAD3|HEY1|MYB|SMAD4|RBPJ|E2F1|NFYA|RET|SREBF1|STAT1|SMURF1|PARP1|KDM5B|RUNX2|HDAC1|TFDP1|TP73|GATA3|E2F4|GLI3|RELA|BCL6|GLI2|WWTR1|CDK5|AKT1|NR1H3|MYC|NR2C2|TCF7L2|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67732|67891|67960|67894|67939|67966|67627|67681|67645|67567|67786|67741|67705|67747|67984|67615|67858|67774|67606|67933|67528|67687|67945|67690|67765|67801|67882|67942|67876|67558|67546|67708|67825|67921|67594|67903|67642|67951|67867|67654|67948|67753|67699|67978|67726|67789|67624|67714|67918|67675|67990|67717|67771|67633|67852|67837|67759|67573|67609|67735","1.18E-33","","HSA-212436","2.9570247719997593","0"
"1582","69","GO Biological Process","","Regulation of cell differentiation","2.92E-30","MAPK1|GSK3A|CCND1|CYP27B1|GLI1|NANOG|MAPK14|SNAI1|MYOD1|RARA|DTX1|SMAD2|TP63|SRF|CDK6|ASCL1|RB1|GATA6|WNT1|FRZB|TLX3|RUNX1|CEBPB|SMAD1|FOS|REST|TFE3|GSK3B|MAF|PRKCH|SMAD3|ATF4|HEY1|MYB|SMAD4|RBPJ|E2F1|RET|DNMT1|STAT1|PARP1|DUSP10|PROX1|RUNX2|NCOA3|HDAC1|LHX2|TP73|GATA3|RPS6KA3|ETS1|GLI3|SOX10|NFE2L2|BCL6|GLI2|WWTR1|CDK5|CLOCK|SMAD5|AKT1|NR1H3|MYC|TCF7L2|SIX1|CTNNB1|NR1H2|TFAP2A|LDB1","67439","67879|67582|67732|67666|67792|67849|67891|67906|67585|67939|67924|67681|67705|67984|67615|67897|67858|67888|67684|67861|67600|67774|67606|67933|67528|67687|67669|67945|67690|67549|67801|67783|67882|67942|67876|67558|67546|67825|67711|67594|67642|67723|67570|67867|67870|67654|67864|67753|67699|67777|67900|67726|67885|67810|67624|67714|67918|67675|67828|67672|67990|67717|67771|67852|67693|67837|67573|67609|67735","8.95E-33","","GO:0045595","2.953461714855158","0"
"1476","67","Reactome Pathways","","Gene expression (Transcription)","1.24E-29","MAPK1|MYBL2|CSNK2A1|CCND1|MAPK14|SKP1|NFYB|RARA|NR0B2|CCND2|SMAD2|CSNK2A2|MAPK3|EP300|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|RB1|RUNX1|CEBPB|SMAD1|FOS|REST|GSK3B|MAF|SP1|SMAD3|HEY1|MYB|SMAD4|RBPJ|E2F1|NFYA|RET|SREBF1|DNMT1|STAT1|SMURF1|PARP1|KDM5B|POU2F1|RUNX2|HDAC1|TFDP1|TP73|GATA3|E2F4|GLI3|RELA|BCL6|GLI2|NFIC|WWTR1|CDK5|AKT1|NR1H3|MYC|NR2C2|TCF7L2|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67732|67891|67960|67894|67939|67966|67627|67681|67645|67567|67786|67741|67987|67705|67747|67984|67615|67858|67774|67606|67933|67528|67687|67945|67690|67765|67801|67882|67942|67876|67558|67546|67708|67825|67921|67711|67594|67903|67642|67951|67657|67867|67654|67948|67753|67699|67978|67726|67789|67624|67714|67972|67918|67675|67990|67717|67771|67633|67852|67837|67759|67573|67609|67735","1.09E-32","","HSA-74160","2.8906578314837765","0"
"1337","64","Reactome Pathways","","RNA Polymerase II Transcription","1.97E-29","MAPK1|MYBL2|CSNK2A1|CCND1|MAPK14|SKP1|NFYB|RARA|NR0B2|CCND2|SMAD2|CSNK2A2|MAPK3|EP300|ATF2|TP63|CASP6|SRF|CDK6|RB1|RUNX1|CEBPB|SMAD1|FOS|REST|GSK3B|MAF|SP1|SMAD3|HEY1|MYB|SMAD4|RBPJ|E2F1|NFYA|RET|SREBF1|STAT1|SMURF1|PARP1|KDM5B|POU2F1|RUNX2|HDAC1|TFDP1|TP73|GATA3|E2F4|GLI3|RELA|BCL6|GLI2|WWTR1|CDK5|AKT1|NR1H3|MYC|NR2C2|TCF7L2|CTNNB1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67957|67732|67891|67960|67894|67939|67966|67627|67681|67645|67567|67786|67741|67705|67747|67984|67615|67858|67774|67606|67933|67528|67687|67945|67690|67765|67801|67882|67942|67876|67558|67546|67708|67825|67921|67594|67903|67642|67951|67657|67867|67654|67948|67753|67699|67978|67726|67789|67624|67714|67918|67675|67990|67717|67771|67633|67852|67837|67759|67573|67609|67735","2.58E-32","","HSA-73857","2.8705533773838408","0"
"256","35","GO Cellular Component","","RNA polymerase II transcription regulator complex","6.67E-29","NFYB|RARA|ATF1|SMAD2|E2F3|ATF2|ASCL1|RB1|RUNX1|CEBPB|SMAD1|FOS|MAF|SMAD3|ATF4|MYB|STAT5A|SMAD4|E2F1|NFYA|STAT1|E2F2|POU2F1|TFDP1|E2F4|POU2AF1|NFE2L2|CLOCK|SMAD5|NR1H3|MYC|TCF7L2|CTNNB1|NR1H2|LDB1","67439","67894|67939|67744|67681|67636|67741|67897|67858|67774|67606|67933|67528|67690|67801|67783|67942|67813|67876|67546|67708|67594|67579|67657|67948|67978|67843|67810|67828|67672|67717|67771|67852|67837|67573|67735","3.91E-31","","GO:0090575","2.8175874166083448","0"
"353","38","GO Molecular Function","","RNA polymerase II-specific DNA-binding transcription factor binding","6.48E-28","MAPK14|MYOD1|NR0B2|DUSP26|SMAD2|EP300|EPAS1|ATF2|DNMT3A|SRF|RB1|GATA6|CEBPB|FOS|SP3|REST|GSK3B|SP1|SMAD3|ATF4|HEY1|SMAD4|RBPJ|STAT1|PARP1|PROX1|SMARCA1|NCOA3|HDAC1|TP73|GATA3|ETS1|NFE2L2|RELA|TCF7L2|CTNNB1|NR1H2|LDB1","67439","67891|67585|67966|67822|67681|67786|68002|67741|67987|67984|67858|67888|67606|67528|67804|67687|67945|67765|67801|67783|67882|67876|67558|67594|67642|67570|67981|67870|67654|67753|67699|67900|67810|67789|67852|67837|67573|67735","2.63E-30","","GO:0061629","2.7188424994129408","0"
"2749","84","GO Biological Process","","Regulation of multicellular organismal process","9.93E-28","MAPK1|RELB|GSK3A|CCND1|CYP27B1|GLI1|MAPK14|SNAI1|MYOD1|RARA|SMAD2|MAPK3|EPAS1|ATF2|TP63|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|WNT1|FRZB|TLX3|RUNX1|CEBPB|SMAD1|FOS|REST|TFE3|GSK3B|MAF|PRKCH|SP1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|RBPJ|E2F1|DUSP9|RET|SREBF1|STAT1|E2F2|PARP1|DUSP10|PROX1|KDM5B|GLMN|RUNX2|NCOA3|HDAC1|LHX2|TP73|WT1|GATA3|SRY|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|RELA|BCL6|GLI2|WWTR1|CDK5|CLOCK|AKT1|MRTFB|IRF3|NR1H3|MYC|NR2C2|TCF7L2|SIX1|CTNNB1|NR1H2|TFAP2A|LDB1","67439","67879|67909|67582|67732|67666|67792|67891|67906|67585|67939|67681|67567|68002|67741|67705|67984|67615|67621|67897|67858|67888|67684|67861|67600|67774|67606|67933|67528|67687|67669|67945|67690|67549|67765|67801|67783|67882|67942|67813|67876|67558|67546|67969|67825|67921|67594|67579|67642|67723|67570|67951|67840|67867|67870|67654|67864|67753|67846|67699|67555|67900|67843|67639|67726|67885|67810|67789|67624|67714|67918|67675|67828|67990|67780|67963|67717|67771|67633|67852|67693|67837|67573|67609|67735","3.1E-30","","GO:0051239","2.700305075150462","0"
"4003","99","GO Molecular Function","","Nucleic acid binding","1.63E-27","MAPK1|MYBL2|RELB|GLI1|NANOG|NFYB|SNAI1|MYOD1|RARA|ATF1|SMAD2|E2F3|EP300|EPAS1|ATF2|DNMT3A|TP63|SRF|PATZ1|ASCL1|RB1|GATA6|TLX3|RUNX1|CEBPB|SMAD1|FOS|SP3|REST|TFE3|MAF|SP1|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|NFYA|SREBF1|DNMT1|STAT1|E2F2|PARP1|PROX1|KDM5B|POU2F1|NFKB2|SMARCA1|RUNX2|ATRX|HDAC1|LHX2|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|SRY|HDLBP|PAX3|ETS1|POU2AF1|NR2F2|GLI3|SOX10|NFE2L2|HMX1|RELA|BCL6|HOXD12|GLI2|NFIC|SATB1|EWSR1|ERG|UHMK1|RNF4|CLOCK|FLI1|SMAD5|NKRF|IRF3|NR1H3|MYC|NR2C2|TCF7L2|CTCF|SIX1|DLX5|NR1H2|TFAP2A|LDB1","67439","67879|67603|67909|67792|67849|67894|67906|67585|67939|67744|67681|67636|67786|68002|67741|67987|67705|67984|67621|67897|67858|67888|67600|67774|67606|67933|67528|67804|67687|67669|67690|67765|67954|67801|67783|67882|67942|67813|67876|67738|67558|67546|67708|67921|67711|67594|67579|67642|67570|67951|67657|67663|67981|67867|67927|67654|67864|67948|67531|67678|67753|67846|67699|67978|67555|67702|67993|67900|67843|67639|67726|67885|67810|67873|67789|67624|67543|67714|67972|67768|67612|67552|67999|67834|67828|67597|67672|67819|67963|67717|67771|67633|67852|67855|67693|67759|67573|67609|67735","6.93E-30","","GO:0003676","2.678781239559604","0"
"2492","80","GO Biological Process","","Regulation of developmental process","2.26E-27","MAPK1|GSK3A|CCND1|CYP27B1|GLI1|NANOG|MAPK14|SNAI1|MYOD1|RARA|DTX1|SMAD2|ATF2|TP63|SRF|CDK6|ASCL1|RB1|GATA6|WNT1|FRZB|TLX3|RUNX1|CEBPB|SMAD1|FOS|REST|TFE3|GSK3B|MAF|PRKCH|SP1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|RBPJ|E2F1|DUSP9|RET|DNMT1|STAT1|SMURF1|E2F2|PARP1|DUSP10|PROX1|KDM5B|RUNX2|NCOA3|HDAC1|LHX2|TP73|WT1|GATA3|RPS6KA3|SRY|ETS1|GLI3|SOX10|NFE2L2|BCL6|GLI2|WWTR1|CDK5|CLOCK|SMAD5|AKT1|MRTFB|NR1H3|MYC|NR2C2|TCF7L2|SIX1|CTNNB1|NR1H2|TFAP2A|LDB1","67439","67879|67582|67732|67666|67792|67849|67891|67906|67585|67939|67924|67681|67741|67705|67984|67615|67897|67858|67888|67684|67861|67600|67774|67606|67933|67528|67687|67669|67945|67690|67549|67765|67801|67783|67882|67942|67813|67876|67558|67546|67969|67825|67711|67594|67903|67579|67642|67723|67570|67951|67867|67870|67654|67864|67753|67846|67699|67777|67555|67900|67726|67885|67810|67624|67714|67918|67675|67828|67672|67990|67780|67717|67771|67633|67852|67693|67837|67573|67609|67735","7.2E-30","","GO:0050793","2.66458915608526","0"
"1723","68","GO Biological Process","","Tissue development","3.33E-27","MAPK1|CCND1|CYP27B1|GLI1|NANOG|MAPK14|SNAI1|MYOD1|RARA|SMAD2|MAPK3|EP300|EPAS1|ATF2|TP63|CASP6|SRF|CDK6|ASCL1|RB1|GATA6|WNT1|FRZB|RUNX1|NRTN|CEBPB|SMAD1|FOS|REST|GSK3B|MAF|IKZF1|SMAD3|ATF4|HEY1|SMAD4|RBPJ|RET|STAT1|SMURF1|PROX1|KDM5B|GLMN|RUNX2|ATRX|HDAC1|LHX2|AMER1|TFDP1|ZBTB17|WT1|GATA3|E2F4|NR2F2|GLI3|SOX10|RELA|GLI2|WWTR1|CDK5|SMAD5|AKT1|MYC|SIX1|CTNNB1|DLX5|TFAP2A|LDB1","67439","67879|67732|67666|67792|67849|67891|67906|67585|67939|67681|67567|67786|68002|67741|67705|67747|67984|67615|67897|67858|67888|67684|67861|67774|67975|67606|67933|67528|67687|67945|67690|67954|67801|67783|67882|67876|67558|67825|67594|67903|67570|67951|67840|67867|67927|67654|67864|67540|67948|67531|67846|67699|67978|67639|67726|67885|67789|67714|67918|67675|67672|67990|67771|67693|67837|67759|67609|67735","1.08E-29","","GO:0009888","2.647755576649368","0"
"1669","67","GO Biological Process","","Regulation of cell population proliferation","3.93E-27","MAPK1|CSNK2A1|CCND1|CYP27B1|GLI1|NANOG|MAPK14|MYOD1|RARA|CCND2|SMAD2|E2F3|MAPK3|ATF2|TP63|SRF|CDK6|ASCL1|RB1|GATA6|WNT1|FRZB|RUNX1|CEBPB|SMAD1|REST|PRKCH|SP1|SMAD3|STAT5A|SMAD4|FOXM1|RBPJ|E2F1|DNMT1|STAT1|DUSP10|PROX1|KDM5B|GLMN|SMARCA1|RUNX2|HDAC1|LHX2|TFDP1|ZBTB17|SF1|TP73|WT1|GATA3|E2F4|ETS1|NR2F2|GLI3|SOX10|RELA|BCL6|WWTR1|RPS6KA2|AKT1|MYC|TCF7L2|CTCF|SIX1|CTNNB1|DLX5|TFAP2A","67439","67879|67957|67732|67666|67792|67849|67891|67585|67939|67627|67681|67636|67567|67741|67705|67984|67615|67897|67858|67888|67684|67861|67774|67606|67933|67687|67549|67765|67801|67813|67876|67738|67558|67546|67711|67594|67723|67570|67951|67840|67981|67867|67654|67864|67948|67531|67678|67753|67846|67699|67978|67900|67639|67726|67885|67789|67624|67918|67915|67990|67771|67852|67855|67693|67837|67759|67609","1.3E-29","","GO:0042127","2.6405607449624573","0"
"1332","61","GO Biological Process","","Positive regulation of developmental process","3.93E-27","CCND1|CYP27B1|GLI1|MAPK14|SNAI1|MYOD1|RARA|SMAD2|TP63|SRF|ASCL1|RB1|GATA6|WNT1|FRZB|RUNX1|CEBPB|SMAD1|FOS|REST|TFE3|GSK3B|PRKCH|SP1|SMAD3|ATF4|MYB|SMAD4|RBPJ|E2F1|RET|STAT1|SMURF1|PARP1|DUSP10|PROX1|KDM5B|RUNX2|NCOA3|HDAC1|TP73|WT1|GATA3|RPS6KA3|SRY|ETS1|GLI3|SOX10|NFE2L2|BCL6|GLI2|WWTR1|SMAD5|AKT1|MRTFB|MYC|NR2C2|TCF7L2|SIX1|CTNNB1|TFAP2A","67439","67732|67666|67792|67891|67906|67585|67939|67681|67705|67984|67897|67858|67888|67684|67861|67774|67606|67933|67528|67687|67669|67945|67549|67765|67801|67783|67942|67876|67558|67546|67825|67594|67903|67642|67723|67570|67951|67867|67870|67654|67753|67846|67699|67777|67555|67900|67726|67885|67810|67624|67714|67918|67672|67990|67780|67771|67633|67852|67693|67837|67609","1.3E-29","","GO:0051094","2.6405607449624573","0"
"978","55","DISEASES","","Cancer","5.15E-27","CCND1|GLI1|NANOG|MYOD1|RARA|ATF1|EP300|EPAS1|DNMT3A|TP63|CDK6|PATZ1|RB1|GATA6|JAZF1|WNT1|RUNX1|FAM83B|FOS|REST|NSD3|TFE3|MAF|IKZF1|HEY1|MYB|SMAD4|E2F1|RET|MAP3K6|STAT1|PROX1|NFKB2|GLMN|ATRX|AMER1|TP73|WT1|PAX3|URI1|ETS1|POU2AF1|SOX10|RELA|BCL6|GLI2|EWSR1|ERG|WWTR1|FLI1|AKT1|MYC|TCF7L2|CTCF|CTNNB1","67439","67732|67792|67849|67585|67939|67744|67786|68002|67987|67705|67615|67621|67858|67888|67729|67684|67774|67762|67528|67687|67576|67669|67690|67954|67882|67942|67876|67546|67825|67591|67594|67570|67663|67840|67927|67540|67753|67846|67993|67660|67900|67843|67885|67789|67624|67714|67612|67552|67918|67597|67990|67771|67852|67855|67837","1.12E-30","","DOID:162","2.628819277095881","0"
"1101","57","DISEASES","","Disease of cellular proliferation","9.72E-27","CCND1|GLI1|NANOG|MYOD1|RARA|ATF1|EP300|EPAS1|DNMT3A|TP63|CDK6|PATZ1|RB1|GATA6|JAZF1|WNT1|RUNX1|FAM83B|FOS|REST|NSD3|TFE3|MAF|IKZF1|HEY1|MYB|SMAD4|E2F1|RET|MAP3K6|STAT1|PROX1|NFKB2|GLMN|ATRX|AMER1|TP73|WT1|SRY|PAX3|URI1|ETS1|POU2AF1|SOX10|RELA|BCL6|GLI2|EWSR1|ERG|WWTR1|FLI1|AKT1|MRTFB|MYC|TCF7L2|CTCF|CTNNB1","67439","67732|67792|67849|67585|67939|67744|67786|68002|67987|67705|67615|67621|67858|67888|67729|67684|67774|67762|67528|67687|67576|67669|67690|67954|67882|67942|67876|67546|67825|67591|67594|67570|67663|67840|67927|67540|67753|67846|67555|67993|67660|67900|67843|67885|67789|67624|67714|67612|67552|67918|67597|67990|67780|67771|67852|67855|67837","4.23E-30","","DOID:14566","2.6012333735073723","0"
"3530","92","GO Biological Process","","Cellular developmental process","3.09E-26","MAPK1|RELB|CCND1|GLI1|NANOG|MAPK14|SNAI1|MYOD1|RARA|SMAD2|MAPK3|EP300|EPAS1|ATF2|DNMT3A|TP63|CASP6|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|WNT1|FRZB|TLX3|RUNX1|NRTN|CEBPB|SMAD1|FOS|SP3|REST|GSK3B|MAF|PRKCH|CASP9|IKZF1|SMAD3|PTPRB|ATF4|HEY1|MYB|SMAD4|RBPJ|RET|SREBF1|STAT1|SMURF1|PARP1|DUSP10|PROX1|KDM5B|NFKB2|GLMN|SMARCA1|RUNX2|NCOA3|ATRX|HDAC1|LHX2|AMER1|SF1|WT1|GATA3|E2F4|SRY|ETS1|POU2AF1|NR2F2|GLI3|SOX10|BCL6|GLI2|ERG|WWTR1|CDK5|UHMK1|RPS6KA2|FLI1|SMAD5|RITA1|AKT1|MRTFB|NR1H3|NR2C2|TCF7L2|SIX1|CTNNB1|DLX5|NR1H2|LDB1","67439","67879|67909|67732|67792|67849|67891|67906|67585|67939|67681|67567|67786|68002|67741|67987|67705|67747|67984|67615|67621|67897|67858|67888|67684|67861|67600|67774|67975|67606|67933|67528|67804|67687|67945|67690|67549|67648|67954|67801|67750|67783|67882|67942|67876|67558|67825|67921|67594|67903|67642|67723|67570|67951|67663|67840|67981|67867|67870|67927|67654|67864|67540|67678|67846|67699|67978|67555|67900|67843|67639|67726|67885|67624|67714|67552|67918|67675|67999|67915|67597|67672|67618|67990|67780|67717|67633|67852|67693|67837|67759|67573|67735","1.09E-28","","GO:0048869","2.5510041520575166","0"
"3246","88","GO Biological Process","","Animal organ development","8.0E-26","MAPK1|RELB|GSK3A|CCND1|CYP27B1|GLI1|MAPK14|SNAI1|MYOD1|RARA|NR0B2|SMAD2|CSNK2A2|MAPK3|EP300|EPAS1|ATF2|TP63|SRF|CDK6|PATZ1|ASCL1|RB1|GATA6|WNT1|FRZB|TLX3|RUNX1|NRTN|CEBPB|SMAD1|FOS|SP3|REST|GSK3B|MAF|CASP9|IKZF1|SMAD3|ATF4|HEY1|MYB|STAT5A|SMAD4|RBPJ|E2F1|RET|SREBF1|STAT1|PARP1|PROX1|KDM5B|NFKB2|SMARCA1|RUNX2|STK40|ATRX|HDAC1|LHX2|AMER1|SF1|TP73|WT1|GATA3|E2F4|PAX3|POU2AF1|HELLS|NR2F2|GLI3|SOX10|RELA|BCL6|GLI2|WWTR1|CDK5|RPS6KA2|FLI1|SMAD5|AKT1|MRTFB|MYC|TCF7L2|SIX1|CTNNB1|DLX5|TFAP2A|LDB1","67439","67879|67909|67582|67732|67666|67792|67891|67906|67585|67939|67966|67681|67645|67567|67786|68002|67741|67705|67984|67615|67621|67897|67858|67888|67684|67861|67600|67774|67975|67606|67933|67528|67804|67687|67945|67690|67648|67954|67801|67783|67882|67942|67813|67876|67558|67546|67825|67921|67594|67642|67570|67951|67663|67981|67867|67534|67927|67654|67864|67540|67678|67753|67846|67699|67978|67993|67843|67630|67639|67726|67885|67789|67624|67714|67918|67675|67915|67597|67672|67990|67780|67771|67852|67693|67837|67759|67609|67735","2.86E-28","","GO:0048513","2.509691001300806","0"
